Pmax,Pmin,name,type,bus,max_ramp_up,max_ramp_down,min_up_time,min_down_time,marginal_cost,shut_down_cost,start_cost,x,y,V
50,0.0,gen_45_28,hydro,45,50,50,4,4,0,1,2,0,199,142.1
51.6,0.0,gen_61_29,solar,61,51.6,51.6,4,4,0,1,2,0,199,142.1
55,0.0,gen_12_30,thermal,12,3.7,3.7,4,4,51.01976,1,2,0,199,142.1
20,0.0,gen_0_31,thermal,0,3,3,4,4,135.72203,1,2,0,199,142.1
76,0.0,gen_0_32,thermal,0,2,2,4,4,28.05265,1,2,0,199,142.1
76,0.0,gen_0_33,thermal,0,2,2,4,4,28.05265,1,2,0,199,142.1
20,0.0,gen_1_34,thermal,1,3,3,4,4,151.50487,1,2,0,199,142.1
76,0.0,gen_1_35,thermal,1,2,2,4,4,24.50326,1,2,0,199,142.1
76,0.0,gen_1_36,thermal,1,2,2,4,4,24.50326,1,2,0,199,142.1
55,0.0,gen_12_37,thermal,12,3.7,3.7,4,4,51.01976,1,2,0,199,142.1
55,0.0,gen_12_38,thermal,12,3.7,3.7,4,4,51.01976,1,2,0,199,142.1
55,0.0,gen_12_39,thermal,12,3.7,3.7,4,4,51.01976,1,2,0,199,142.1
12,0.0,gen_14_40,thermal,14,1,1,4,4,179.4586,1,2,0,199,142.1
155,0.0,gen_14_41,thermal,14,3,3,4,4,24.19673,1,2,0,199,142.1
350,0.0,gen_22_42,thermal,22,4,4,4,4,25.59196,1,2,0,199,142.1
55,0.0,gen_22_43,thermal,22,3.7,3.7,4,4,49.46487,1,2,0,199,142.1
55,0.0,gen_22_44,thermal,22,3.7,3.7,4,4,49.46487,1,2,0,199,142.1
55,0.0,gen_22_45,thermal,22,3.7,3.7,4,4,49.46487,1,2,0,199,142.1
20,0.0,gen_24_46,thermal,24,3,3,4,4,144.65356,1,2,0,199,142.1
76,0.0,gen_24_47,thermal,24,2,2,4,4,27.45862,1,2,0,199,142.1
20,0.0,gen_25_48,thermal,25,3,3,4,4,141.40385,1,2,0,199,142.1
76,0.0,gen_25_49,thermal,25,2,2,4,4,25.04233,1,2,0,199,142.1
76,0.0,gen_25_50,thermal,25,2,2,4,4,25.04233,1,2,0,199,142.1
55,0.0,gen_30_51,thermal,30,3.7,3.7,4,4,50.73211,1,2,0,199,142.1
55,0.0,gen_36_52,thermal,36,3.7,3.7,4,4,51.01976,1,2,0,199,142.1
55,0.0,gen_36_53,thermal,36,3.7,3.7,4,4,51.01976,1,2,0,199,142.1
55,0.0,gen_38_54,thermal,38,3.7,3.7,4,4,55.31125,1,2,0,199,142.1
155,0.0,gen_46_55,thermal,46,3,3,4,4,22.95159,1,2,0,199,142.1
350,0.0,gen_46_56,thermal,46,4,4,4,4,23.73799,1,2,0,199,142.1
55,0.0,gen_46_57,thermal,46,3.7,3.7,4,4,76.94363,1,2,0,199,142.1
55,0.0,gen_46_58,thermal,46,3.7,3.7,4,4,76.94363,1,2,0,199,142.1
55,0.0,gen_46_59,thermal,46,3.7,3.7,4,4,76.94363,1,2,0,199,142.1
20,0.0,gen_48_60,thermal,48,3,3,4,4,151.028789999999,1,2,0,199,142.1
55,0.0,gen_48_61,thermal,48,3.7,3.7,4,4,50.88371,1,2,0,199,142.1
55,0.0,gen_48_62,thermal,48,3.7,3.7,4,4,50.88371,1,2,0,199,142.1
20,0.0,gen_49_63,thermal,49,3,3,4,4,151.028789999999,1,2,0,199,142.1
55,0.0,gen_49_64,thermal,49,3.7,3.7,4,4,59.84375,1,2,0,199,142.1
55,0.0,gen_49_65,thermal,49,3.7,3.7,4,4,59.84375,1,2,0,199,142.1
55,0.0,gen_54_66,thermal,54,3.7,3.7,4,4,51.90605,1,2,0,199,142.1
12,0.0,gen_62_67,thermal,62,1,1,4,4,149.13485,1,2,0,199,142.1
12,0.0,gen_62_68,thermal,62,1,1,4,4,149.13485,1,2,0,199,142.1
12,0.0,gen_62_69,thermal,62,1,1,4,4,149.13485,1,2,0,199,142.1
12,0.0,gen_62_70,thermal,62,1,1,4,4,149.13485,1,2,0,199,142.1
55,0.0,gen_62_71,thermal,62,3.7,3.7,4,4,40.20163,1,2,0,199,142.1
55,0.0,gen_62_72,thermal,62,3.7,3.7,4,4,40.20163,1,2,0,199,142.1
55,0.0,gen_62_73,thermal,62,3.7,3.7,4,4,40.20163,1,2,0,199,142.1
55,0.0,gen_69_74,thermal,69,3.7,3.7,4,4,46.89542,1,2,0,199,142.1
355,0.0,gen_70_75,thermal,70,4.14,4.14,4,4,28.6915699999999,1,2,0,199,142.1
50,0.0,gen_21_76,hydro,21,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_21_77,hydro,21,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_21_78,hydro,21,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_21_79,hydro,21,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_21_80,hydro,21,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_24_81,hydro,24,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_38_82,hydro,38,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_38_83,hydro,38,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_38_84,hydro,38,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_45_85,hydro,45,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_45_86,hydro,45,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_45_87,hydro,45,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_45_88,hydro,45,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_45_89,hydro,45,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_69_90,hydro,69,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_69_91,hydro,69,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_69_92,hydro,69,50,50,4,4,0,1,2,0,199,142.1
50,0.0,gen_69_93,hydro,69,50,50,4,4,0,1,2,0,199,142.1
51.6,0.0,gen_67_94,solar,67,51.6,51.6,4,4,0,1,2,0,199,142.1
51.6,0.0,gen_61_95,solar,61,51.6,51.6,4,4,0,1,2,0,199,142.1
95.1,0.0,gen_60_96,solar,60,95.1,95.1,4,4,0,1,2,0,199,142.1
92.7,0.0,gen_61_97,solar,61,92.7,92.7,4,4,0,1,2,0,199,142.1
51.6,0.0,gen_61_98,solar,61,51.6,51.6,4,4,0,1,2,0,199,142.1
93.3,0.0,gen_60_99,solar,60,93.3,93.3,4,4,0,1,2,0,199,142.1
51.7,0.0,gen_57_100,solar,57,51.7,51.7,4,4,0,1,2,0,199,142.1
49.7,0.0,gen_71_101,solar,71,49.7,49.7,4,4,0,1,2,0,199,142.1
94.1,0.0,gen_59_102,solar,59,94.1,94.1,4,4,0,1,2,0,199,142.1
51.6,0.0,gen_57_103,solar,57,51.6,51.6,4,4,0,1,2,0,199,142.1
51.6,0.0,gen_71_104,solar,71,51.6,51.6,4,4,0,1,2,0,199,142.1
51,0.0,gen_71_105,solar,71,51,51,4,4,0,1,2,0,199,142.1
93.6,0.0,gen_12_106,solar,12,93.6,93.6,4,4,0,1,2,0,199,142.1
188.2,0.0,gen_66_107,solar,66,188.2,188.2,4,4,0,1,2,0,199,142.1
125.1,0.0,gen_38_108,solar,38,125.1,125.1,4,4,0,1,2,0,199,142.1
25.6,0.0,gen_1_109,solar,1,25.6,25.6,4,4,0,1,2,0,199,142.1
25.9,0.0,gen_0_110,solar,0,25.9,25.9,4,4,0,1,2,0,199,142.1
25.3,0.0,gen_1_111,solar,1,25.3,25.3,4,4,0,1,2,0,199,142.1
26.8,0.0,gen_3_112,solar,3,26.8,26.8,4,4,0,1,2,0,199,142.1
392,0.0,gen_35_113,solar,35,20,20,4,4,0,1,2,0,199,142.1
26.7,0.0,gen_0_114,solar,0,26.7,26.7,4,4,0,1,2,0,199,142.1
26.2,0.0,gen_0_115,solar,0,26.2,26.2,4,4,0,1,2,0,199,142.1
25.8,0.0,gen_0_116,solar,0,25.8,25.8,4,4,0,1,2,0,199,142.1
61.5,0.0,gen_2_117,solar,2,61.5,61.5,4,4,0,1,2,0,199,142.1
66.6,0.0,gen_18_118,solar,18,66.6,66.6,4,4,0,1,2,0,199,142.1
100.9,0.0,gen_55_119,solar,55,100.9,100.9,4,4,0,1,2,0,199,142.1
101.7,0.0,gen_60_120,solar,60,101.7,101.7,4,4,0,1,2,0,199,142.1
63.1,0.0,gen_60_121,solar,60,63.1,63.1,4,4,0,1,2,0,199,142.1
65.4,0.0,gen_60_122,solar,60,65.4,65.4,4,4,0,1,2,0,199,142.1
67,0.0,gen_60_123,solar,60,67,67,4,4,0,1,2,0,199,142.1
64.8,0.0,gen_60_124,solar,60,64.8,64.8,4,4,0,1,2,0,199,142.1
63.8,0.0,gen_60_125,solar,60,63.8,63.8,4,4,0,1,2,0,199,142.1
64.1,0.0,gen_60_126,solar,60,64.1,64.1,4,4,0,1,2,0,199,142.1
66.6,0.0,gen_60_127,solar,60,66.6,66.6,4,4,0,1,2,0,199,142.1
62.4,0.0,gen_60_128,solar,60,62.4,62.4,4,4,0,1,2,0,199,142.1
66.9,0.0,gen_60_129,solar,60,66.9,66.9,4,4,0,1,2,0,199,142.1
65.2,0.0,gen_60_130,solar,60,65.2,65.2,4,4,0,1,2,0,199,142.1
27.8,0.0,gen_60_131,solar,60,27.8,27.8,4,4,0,1,2,0,199,142.1
27.3,0.0,gen_67_132,solar,67,27.3,27.3,4,4,0,1,2,0,199,142.1
27,0.0,gen_67_133,solar,67,27,27,4,4,0,1,2,0,199,142.1
28.3,0.0,gen_67_134,solar,67,28.3,28.3,4,4,0,1,2,0,199,142.1
27.2,0.0,gen_60_135,solar,60,27.2,27.2,4,4,0,1,2,0,199,142.1
27,0.0,gen_67_136,solar,67,27,27,4,4,0,1,2,0,199,142.1
28.2,0.0,gen_67_137,solar,67,28.2,28.2,4,4,0,1,2,0,199,142.1
9.3,0.0,gen_17_138,solar,17,9.3,9.3,4,4,0,1,2,0,199,142.1
9.7,0.0,gen_17_139,solar,17,9.7,9.7,4,4,0,1,2,0,199,142.1
9.4,0.0,gen_17_140,solar,17,9.4,9.4,4,4,0,1,2,0,199,142.1
9.1,0.0,gen_17_141,solar,17,9.1,9.1,4,4,0,1,2,0,199,142.1
9.1,0.0,gen_17_142,solar,17,9.1,9.1,4,4,0,1,2,0,199,142.1
9.7,0.0,gen_17_143,solar,17,9.7,9.7,4,4,0,1,2,0,199,142.1
9.4,0.0,gen_67_144,solar,67,9.4,9.4,4,4,0,1,2,0,199,142.1
11.8,0.0,gen_17_145,solar,17,11.8,11.8,4,4,0,1,2,0,199,142.1
11.2,0.0,gen_17_146,solar,17,11.2,11.2,4,4,0,1,2,0,199,142.1
10.3,0.0,gen_17_147,solar,17,10.3,10.3,4,4,0,1,2,0,199,142.1
4.5,0.0,gen_17_148,solar,17,4.5,4.5,4,4,0,1,2,0,199,142.1
13.2,0.0,gen_36_149,solar,36,13.2,13.2,4,4,0,1,2,0,199,142.1
148.3,0.0,gen_56_150,wind,56,148.3,148.3,4,4,0,1,2,0,199,142.1
799.1,0.0,gen_64_151,wind,64,799.1,799.1,4,4,0,1,2,0,199,142.1
847,0.0,gen_50_152,wind,50,847,847,4,4,0,1,2,0,199,142.1
713.5,0.0,gen_21_153,wind,21,713.5,713.5,4,4,0,1,2,0,199,142.1
